easting,northing,yaw,state_x,state_y,state_yaw
310213.722862,2768162.51099,-0.00583524810632,310213.85101,2768162.5129,-0.00570168508551
310213.722862,2768162.51099,-0.00583524810632,310213.83376,2768162.51259,-0.0057283165779
310213.722862,2768162.51099,-0.00523679247149,310213.817393,2768162.51235,-0.00556256352477
310213.321694,2768161.9737,-0.00523679247149,310213.776726,2768162.42955,-0.00520454255692
310213.321694,2768161.9737,-0.00523679247149,310213.70875,2768162.35963,-0.0052030130775
310213.321694,2768161.9737,-0.00523679247149,310213.649974,2768162.30045,-0.00521034156361
310213.321694,2768161.9737,-0.00523679247149,310213.600344,2768162.25033,-0.00521412177681
310213.321694,2768161.9737,-0.00523679247149,310213.558251,2768162.20791,-0.00521709283882
310213.321694,2768161.9737,-0.00523679247149,310213.522714,2768162.17198,-0.00521869058865
310213.321694,2768161.9737,-0.00523679247149,310213.499962,2768162.14153,-0.00517102110494
310213.321694,2768161.9737,-0.00523679247149,310213.473438,2768162.11579,-0.00518760181703
310213.321694,2768161.9737,-0.00483516910176,310213.450923,2768162.094,-0.00506737558405
310213.321694,2768161.9737,-0.00483516910176,310213.482997,2768162.07529,-0.00466933617031
310213.321694,2768161.9737,-0.00483516910176,310213.462808,2768162.05969,-0.00469771112698
310213.321694,2768161.9737,-0.00422712597159,310213.443785,2768162.04649,-0.00452842095424
310213.321694,2768161.9737,-0.00422712597159,310213.47531,2768162.03511,-0.00414011230269
310213.321694,2768161.9737,-0.00422712597159,310213.45264,2768162.02569,-0.00416366249789
310213.321694,2768161.9737,-0.00362057575026,310213.433437,2768162.01771,-0.00398058036458
310213.321694,2768161.9737,-0.00362057575026,310213.46869,2768162.01077,-0.00356056031931
310213.321694,2768161.9737,-0.00362057575026,310213.447131,2768162.00508,-0.00357661891487
310213.321694,2768161.9737,-0.00341911128289,310213.428603,2768162.00026,-0.00352234010254
310213.321694,2768161.9737,-0.00341911128289,310213.464687,2768161.99601,-0.00329070240817
310213.321694,2768161.9737,-0.00341911128289,310213.444234,2768161.99258,-0.00332730072477
310213.321694,2768161.9737,-0.00302073181829,310213.427483,2768161.98968,-0.00321910130307
310213.321694,2768161.9737,-0.00302073181829,310213.461793,2768161.98707,-0.00296355989129
310213.321694,2768161.9737,-0.00302073181829,310213.441033,2768161.98502,-0.00298025018625
310213.321694,2768161.9737,-0.00281925425082,310213.423445,2768161.98328,-0.00292541322679
310213.321694,2768161.9737,-0.00281925425082,310213.459977,2768161.98166,-0.00274030082035
310213.321694,2768161.9737,-0.00281925425082,310213.439611,2768161.98044,-0.00276509155812
310213.321694,2768161.9737,-0.00261636256107,310213.423405,2768161.9794,-0.00271383171794
310213.321694,2768161.9737,-0.00261636256107,310213.458907,2768161.97839,-0.00261388494928
310213.321694,2768161.9737,-0.00261636256107,310213.438769,2768161.97767,-0.00261531078787
310213.321694,2768161.9737,-0.00260576157511,310213.421841,2768161.97706,-0.00261286795105
310213.321694,2768161.9737,-0.00260576157511,310213.45828,2768161.9764,-0.00264502049251
310213.321694,2768161.9737,-0.00260576157511,310213.438005,2768161.97599,-0.00263558000386
310213.321694,2768161.9737,-0.00279533383864,310213.420782,2768161.97563,-0.0026910997676
310212.869446,2768161.3928,-0.00279533383864,310213.368917,2768161.88616,-0.00289365216861
310212.869446,2768161.3928,-0.00279533383864,310213.292966,2768161.8105,-0.00286550040758
310212.869446,2768161.3928,-0.00279533383864,310213.228635,2768161.74644,-0.00284604788136
310212.869446,2768161.3928,-0.00279533383864,310213.174165,2768161.69221,-0.00283275326351
310212.869446,2768161.3928,-0.00279533383864,310213.128038,2768161.64629,-0.00282366857547
310212.869446,2768161.3928,-0.00279533383864,310213.089008,2768161.60741,-0.0028173536409
310212.869446,2768161.3928,-0.00279533383864,310213.073979,2768161.57445,-0.00289711920625
310212.869446,2768161.3928,-0.00279533383864,310213.043773,2768161.54659,-0.00287092546732
310212.869446,2768161.3928,-0.00339117081091,310213.018065,2768161.523,-0.0030478337299
310212.869446,2768161.3928,-0.00339117081091,310213.052929,2768161.50284,-0.00351070924144
310212.869446,2768161.3928,-0.00339117081091,310213.032569,2768161.48594,-0.0035410151087
310212.869446,2768161.3928,-0.00398652976966,310213.008539,2768161.47165,-0.00369603003597
310212.869446,2768161.3928,-0.00398652976966,310213.048158,2768161.45932,-0.00433399641027
310212.869446,2768161.3928,-0.00398652976966,310213.021709,2768161.44912,-0.00422913852947
310212.869446,2768161.3928,-0.00418658358045,310212.999084,2768161.44048,-0.00422201823799
310212.869446,2768161.3928,-0.00418658358045,310213.031986,2768161.43293,-0.00470161469312
310212.869446,2768161.3928,-0.00418658358045,310213.007854,2768161.42678,-0.00454150071499
310212.869446,2768161.3928,-0.00498622120223,310212.987382,2768161.42156,-0.00469561737442
310212.869446,2768161.3928,-0.00498622120223,310213.026354,2768161.41687,-0.00541413304033
310212.869446,2768161.3928,-0.00498622120223,310213.003416,2768161.41317,-0.00528957578008
310212.869446,2768161.3928,-0.00618520064505,310212.983811,2768161.41004,-0.00559641353598
310212.869446,2768161.3928,-0.00618520064505,310213.0217,2768161.40706,-0.00656299825438
310212.869446,2768161.3928,-0.00618520064505,310212.99929,2768161.40487,-0.00645282962153
310212.869446,2768161.3928,-0.00738069133561,310212.980068,2768161.40301,-0.0067671642967
310212.869446,2768161.3928,-0.00738069133561,310213.019256,2768161.40104,-0.00778601714509
310212.869446,2768161.3928,-0.00738069133561,310212.997476,2768161.39977,-0.00767269800169
310212.869446,2768161.3928,-0.00877917761139,310212.978695,2768161.39869,-0.00804951498892
310212.869446,2768161.3928,-0.00877917761139,310213.019316,2768161.39729,-0.00922868383379
310212.869446,2768161.3928,-0.00877917761139,310212.997626,2768161.3966,-0.00910614577795
310212.869446,2768161.3928,-0.0103854607142,310212.979048,2768161.396,-0.00954639498058
310212.869446,2768161.3928,-0.0103854607142,310213.017845,2768161.39494,-0.0108898866847
310212.869446,2768161.3928,-0.0103854607142,310212.996758,2768161.3946,-0.0107582661043
310212.869446,2768161.3928,-0.0121919872941,310212.978254,2768161.3943,-0.0112490635335
310212.869446,2768161.3928,-0.0121919872941,310213.016238,2768161.39342,-0.0126639482511
310212.869446,2768161.3928,-0.0121919872941,310212.994991,2768161.39332,-0.012536293535
310212.869446,2768161.3928,-0.0139889449689,310212.976492,2768161.39322,-0.0130288160058
310212.869446,2768161.3928,-0.0139889449689,310213.017117,2768161.39237,-0.0145665333382
310212.869446,2768161.3928,-0.0139889449689,310212.995869,2768161.39242,-0.0144093606609
310212.869446,2768161.3928,-0.015989603609,310212.977409,2768161.39246,-0.0149489538362
310212.39655,2768160.77895,-0.015989603609,310212.897605,2768161.29823,-0.0155049113073
310212.39655,2768160.77895,-0.015989603609,310212.822708,2768161.21856,-0.0157091381185
310212.39655,2768160.77895,-0.015989603609,310212.758161,2768161.15113,-0.0158199537095
310212.39655,2768160.77895,-0.015989603609,310212.703837,2768161.09404,-0.0159018115724
310212.39655,2768160.77895,-0.015989603609,310212.657704,2768161.0457,-0.0159535587121
310212.39655,2768160.77895,-0.015989603609,310212.618537,2768161.00478,-0.015984693419
310212.39655,2768160.77895,-0.015989603609,310212.626428,2768160.96946,-0.0169017119721
310212.39655,2768160.77895,-0.015989603609,310212.594859,2768160.94019,-0.0166903699031
310212.39655,2768160.77895,-0.0179902984113,310212.56563,2768160.91544,-0.0171448930463
310212.39655,2768160.77895,-0.0179902984113,310212.5986,2768160.89345,-0.0188203540084
310212.39655,2768160.77895,-0.0179902984113,310212.569079,2768160.87587,-0.0185865820575
310212.39655,2768160.77895,-0.0203939315744,310212.543644,2768160.86098,-0.019206039913
310212.39655,2768160.77895,-0.0203939315744,310212.578304,2768160.84725,-0.0210851357742
310212.39655,2768160.77895,-0.0203939315744,310212.551179,2768160.83677,-0.0208792633686
310212.39655,2768160.77895,-0.0227923813588,310212.528225,2768160.82788,-0.0215276510638
310212.39655,2768160.77895,-0.0227923813588,310212.56855,2768160.81901,-0.0236104535948
310212.39655,2768160.77895,-0.0227923813588,310212.545164,2768160.81281,-0.0234367615792
310212.39655,2768160.77895,-0.025594423559,310212.523635,2768160.80757,-0.02418423706
310212.39655,2768160.77895,-0.025594423559,310212.559745,2768160.80178,-0.0264026431077
310212.39655,2768160.77895,-0.025594423559,310212.538757,2768160.79818,-0.0262783707914
310212.39655,2768160.77895,-0.0318014156271,310212.51802,2768160.79517,-0.0281268927853
310212.39655,2768160.77895,-0.0318014156271,310212.556111,2768160.791,-0.0313079575305
310212.39655,2768160.77895,-0.0318014156271,310212.532659,2768160.78911,-0.0315038912139
310212.39655,2768160.77895,-0.0348058418267,310212.512766,2768160.7875,-0.0326195371861
310212.39655,2768160.77895,-0.0348058418267,310212.555748,2768160.78413,-0.0353736761854
310212.39655,2768160.77895,-0.0348058418267,310212.532841,2768160.78329,-0.035235977054
310212.39655,2768160.77895,-0.0376125383645,310212.513043,2768160.78257,-0.0360507883499
310212.39655,2768160.77895,-0.0376125383645,310212.554763,2768160.7798,-0.038479597179
310212.39655,2768160.77895,-0.0376125383645,310212.531799,2768160.77963,-0.0382345785319
310212.39655,2768160.77895,-0.0404185189613,310212.512478,2768160.77946,-0.0389937461078
310212.39655,2768160.77895,-0.0404185189613,310212.554799,2768160.77697,-0.0412792922468
310212.39655,2768160.77895,-0.0404185189613,310212.531768,2768160.77723,-0.0410330535268
310212.39655,2768160.77895,-0.0430227860446,310212.512593,2768160.77742,-0.0417310009975
310212.39655,2768160.77895,-0.0430227860446,310212.558601,2768160.77493,-0.0440119280857
310212.39655,2768160.77895,-0.0430227860446,310212.535636,2768160.77547,-0.0437428517822
310212.39655,2768160.77895,-0.0458342827879,310212.515862,2768160.77592,-0.0444742662815
310211.862941,2768160.15486,-0.0458342827879,310212.429611,2768160.68005,-0.0453281105764
310211.862941,2768160.15486,-0.0458342827879,310212.344203,2768160.59944,-0.0455385091338
310211.862941,2768160.15486,-0.0458342827879,310212.271471,2768160.53121,-0.0456672376531
310211.862941,2768160.15486,-0.0458342827879,310212.217682,2768160.47309,-0.0459820803556
310211.862941,2768160.15486,-0.0458342827879,310212.164769,2768160.42422,-0.0459774357866
310211.862941,2768160.15486,-0.0458342827879,310212.119564,2768160.38286,-0.0459605842944
310211.862941,2768160.15486,-0.0458342827879,310212.109507,2768160.34654,-0.0467313926211
310211.862941,2768160.15486,-0.0458342827879,310212.078937,2768160.31681,-0.0466670334202
310211.862941,2768160.15486,-0.0488369594874,310212.050146,2768160.29177,-0.047516130079
310211.862941,2768160.15486,-0.0488369594874,310212.079897,2768160.26793,-0.0498026880132
310211.862941,2768160.15486,-0.0488369594874,310212.048174,2768160.25053,-0.04954014195
310211.862941,2768160.15486,-0.0528439735676,310212.020932,2768160.23578,-0.0506642353574
310211.862941,2768160.15486,-0.0528439735676,310212.05887,2768160.22013,-0.0535415036836
310211.862941,2768160.15486,-0.0528439735676,310212.031854,2768160.20997,-0.053423324123
310211.862941,2768160.15486,-0.0564496532446,310212.006843,2768160.20145,-0.0544483657538
310211.862941,2768160.15486,-0.0564496532446,310212.046974,2768160.19084,-0.0573699581198
310211.862941,2768160.15486,-0.0564496532446,310212.019969,2768160.18526,-0.0571152703399
310211.862941,2768160.15486,-0.0600377086033,310211.996748,2768160.18053,-0.0581068945257
310211.862941,2768160.15486,-0.0600377086033,310212.051016,2768160.17213,-0.0616269861429
310211.862941,2768160.15486,-0.0600377086033,310212.023813,2768160.1694,-0.0611723962071
310211.862941,2768160.15486,-0.0638360525494,310212.000539,2768160.16707,-0.062102667208
310211.862941,2768160.15486,-0.0638360525494,310212.031941,2768160.16187,-0.0648028749538
310211.862941,2768160.15486,-0.0638360525494,310212.0077,2768160.1607,-0.0645536269996
310211.862941,2768160.15486,-0.0678243709593,310211.987092,2768160.15968,-0.0656905458333
310211.862941,2768160.15486,-0.0678243709593,310212.03233,2768160.15462,-0.0689891194713
310211.862941,2768160.15486,-0.0678243709593,310212.007305,2768160.1546,-0.0686470359612
310211.862941,2768160.15486,-0.071816249294,310211.986349,2768160.15454,-0.0697358910044
310211.862941,2768160.15486,-0.071816249294,310212.031037,2768160.15005,-0.0730830429623
310211.862941,2768160.15486,-0.071816249294,310212.00989,2768160.15047,-0.0728868610416
310211.862941,2768160.15486,-0.076019168802,310211.988653,2768160.15103,-0.0739755597502
310211.862941,2768160.15486,-0.076019168802,310212.029178,2768160.14709,-0.0774773340826
310211.862941,2768160.15486,-0.076019168802,310212.005483,2768160.14816,-0.0770895114337
310211.862941,2768160.15486,-0.0808259920196,310211.984825,2768160.14907,-0.0783752256794
310211.862941,2768160.15486,-0.0808259920196,310212.029703,2768160.14486,-0.0823744967683
310211.862941,2768160.15486,-0.0808259920196,310212.00572,2768160.14628,-0.0819506885252
310211.862941,2768160.15486,-0.0858354868584,310211.98854,2768160.14718,-0.0834737829363
310211.258527,2768159.52068,-0.0858354868584,310211.885486,2768160.05035,-0.0847193839222
310211.258527,2768159.52068,-0.0858354868584,310211.790824,2768159.96899,-0.0851644789043
310211.258527,2768159.52068,-0.0858354868584,310211.710621,2768159.90011,-0.0854602819209
310211.258527,2768159.52068,-0.0858354868584,310211.642673,2768159.84181,-0.0856565605779
310211.258527,2768159.52068,-0.0858354868584,310211.584802,2768159.79247,-0.0857703063071
310211.258527,2768159.52068,-0.0858354868584,310211.535715,2768159.75071,-0.085838858885
310211.258527,2768159.52068,-0.0858354868584,310211.545538,2768159.71087,-0.0884365610707
310211.258527,2768159.52068,-0.0858354868584,310211.506104,2768159.68132,-0.0878145419786
310211.258527,2768159.52068,-0.0922451490688,310211.469593,2768159.65654,-0.089341035566
310211.258527,2768159.52068,-0.0922451490688,310211.500884,2768159.62988,-0.0934990501581
310211.258527,2768159.52068,-0.0922451490688,310211.465512,2768159.61298,-0.0931858940158
310211.258527,2768159.52068,-0.0976261951807,310211.43541,2768159.59864,-0.0947315806286
310211.258527,2768159.52068,-0.0976261951807,310211.472631,2768159.58045,-0.0991862557458
310211.258527,2768159.52068,-0.0976261951807,310211.442759,2768159.571,-0.0988437745945
310211.258527,2768159.52068,-0.103391151473,310211.415437,2768159.56317,-0.100388358339
310211.258527,2768159.52068,-0.103391151473,310211.457326,2768159.54987,-0.105136785088
310211.258527,2768159.52068,-0.103391151473,310211.428351,2768159.54525,-0.104654821528
310211.258527,2768159.52068,-0.109356294494,310211.403327,2768159.54135,-0.106257780635
310211.258527,2768159.52068,-0.109356294494,310211.449309,2768159.53075,-0.111354077275
310211.258527,2768159.52068,-0.109356294494,310211.422372,2768159.52897,-0.110842579611
310211.258527,2768159.52068,-0.115738661043,310211.398354,2768159.52755,-0.112516946795
310211.258527,2768159.52068,-0.115738661043,310211.444768,2768159.51867,-0.117776051936
310211.258527,2768159.52068,-0.115738661043,310211.418369,2768159.51874,-0.117246937413
310211.258527,2768159.52068,-0.122143475935,310211.399802,2768159.51831,-0.119235481695
310211.258527,2768159.52068,-0.122143475935,310211.438701,2768159.51129,-0.124088005948
310211.258527,2768159.52068,-0.122143475935,310211.413086,2768159.5125,-0.123582126169
310211.258527,2768159.52068,-0.128769279472,310211.390613,2768159.51357,-0.125363778969
310211.258527,2768159.52068,-0.128769279472,310211.436136,2768159.50621,-0.130786216338
310211.258527,2768159.52068,-0.128769279472,310211.410482,2768159.50824,-0.130229977215
310211.258527,2768159.52068,-0.135611183604,310211.388612,2768159.50993,-0.132090178781
310211.258527,2768159.52068,-0.135611183604,310211.436237,2768159.50243,-0.137741444812
310211.258527,2768159.52068,-0.135611183604,310211.410901,2768159.50499,-0.13717000989
310211.258527,2768159.52068,-0.142237369441,310211.38861,2768159.50721,-0.138903438932
310210.593862,2768158.90949,-0.142237369441,310211.286802,2768159.41271,-0.141331551464
310210.593862,2768158.90949,-0.142237369441,310211.182394,2768159.33527,-0.141752899003
310210.593862,2768158.90949,-0.142237369441,310211.093205,2768159.26982,-0.141983019468
310210.593862,2768158.90949,-0.142237369441,310211.017844,2768159.21439,-0.142147471605
310210.593862,2768158.90949,-0.142237369441,310210.953877,2768159.16748,-0.142246999589
310210.593862,2768158.90949,-0.142237369441,310210.899607,2768159.12778,-0.142303394512
310210.593862,2768158.90949,-0.142237369441,310210.893715,2768159.08839,-0.14487450004
310210.593862,2768158.90949,-0.142237369441,310210.854597,2768159.05998,-0.144436285914
310210.593862,2768158.90949,-0.149080141142,310210.815865,2768159.0367,-0.1460373326
310210.593862,2768158.90949,-0.149080141142,310210.853031,2768159.00654,-0.151460350618
310210.593862,2768158.90949,-0.149080141142,310210.814345,2768158.99152,-0.150747474478
310210.593862,2768158.90949,-0.157310806261,310210.781645,2768158.97873,-0.152971296864
310210.593862,2768158.90949,-0.157310806261,310210.826746,2768158.95651,-0.159112281839
310210.593862,2768158.90949,-0.157310806261,310210.792425,2768158.9491,-0.158615563514
310210.593862,2768158.90949,-0.164520112118,310210.763078,2768158.94281,-0.160626833927
310210.593862,2768158.90949,-0.164520112118,310210.804546,2768158.9266,-0.166455810683
310210.593862,2768158.90949,-0.164520112118,310210.773349,2768158.92381,-0.165898117641
310210.593862,2768158.90949,-0.171720286761,310210.74664,2768158.92144,-0.167864470185
310210.593862,2768158.90949,-0.171720286761,310210.793576,2768158.90749,-0.174012960319
310210.593862,2768158.90949,-0.171720286761,310210.763997,2768158.90764,-0.173334541413
310210.593862,2768158.90949,-0.179308384012,310210.738849,2768158.90772,-0.175360314228
310210.593862,2768158.90949,-0.179308384012,310210.788899,2768158.89497,-0.18173829089
310210.593862,2768158.90949,-0.179308384012,310210.760157,2768158.89702,-0.181020693599
310210.593862,2768158.90949,-0.186516380043,310210.735676,2768158.8987,-0.182892809263
310210.593862,2768158.90949,-0.186516380043,310210.784839,2768158.88705,-0.188911129757
310210.593862,2768158.90949,-0.186516380043,310210.757481,2768158.89015,-0.188252882873
310210.593862,2768158.90949,-0.193745529102,310210.733558,2768158.89286,-0.190131672364
310210.593862,2768158.90949,-0.193745529102,310210.789197,2768158.88036,-0.196408104249
310210.593862,2768158.90949,-0.193745529102,310210.765709,2768158.88359,-0.195967445419
310210.593862,2768158.90949,-0.200782488099,310210.740572,2768158.88728,-0.197628330778
310210.593862,2768158.90949,-0.200782488099,310210.77739,2768158.87868,-0.202635929684
310210.593862,2768158.90949,-0.200782488099,310210.750941,2768158.88307,-0.202137041773
310210.593862,2768158.90949,-0.20764347542,310210.727847,2768158.88689,-0.204007231831
310210.593862,2768158.90949,-0.20764347542,310210.776382,2768158.87588,-0.209650838197
310209.878424,2768158.27685,-0.20764347542,310210.652249,2768158.78117,-0.209870242893
310209.878424,2768158.27685,-0.20764347542,310210.535427,2768158.70345,-0.209260491567
310209.878424,2768158.27685,-0.20764347542,310210.436412,2768158.63767,-0.208843105619
310209.878424,2768158.27685,-0.20764347542,310210.35217,2768158.58206,-0.208535686566
310209.878424,2768158.27685,-0.20764347542,310210.280597,2768158.53503,-0.208312875157
310209.878424,2768158.27685,-0.20764347542,310210.2202,2768158.49517,-0.208170145186
310209.878424,2768158.27685,-0.20764347542,310210.169209,2768158.46139,-0.208078857554
310209.878424,2768158.27685,-0.214276162791,310210.12582,2768158.43283,-0.210180129002
310209.878424,2768158.27685,-0.214276162791,310210.145307,2768158.39652,-0.214811661731
310209.878424,2768158.27685,-0.214276162791,310210.105629,2768158.3779,-0.214702262008
310209.878424,2768158.27685,-0.221700219202,310210.098446,2768158.35629,-0.218456084601
310209.878424,2768158.27685,-0.221700219202,310210.111512,2768158.33363,-0.221990276175
310209.878424,2768158.27685,-0.221700219202,310210.077289,2768158.32459,-0.221974562736
310209.878424,2768158.27685,-0.227519002398,310210.058421,2768158.3146,-0.224398026145
310209.878424,2768158.27685,-0.227519002398,310210.091248,2768158.2949,-0.228567071866
310209.878424,2768158.27685,-0.227519002398,310210.060177,2768158.29178,-0.228308475933
310209.878424,2768158.27685,-0.233337109682,310210.048398,2768158.2857,-0.230831904712
310209.878424,2768158.27685,-0.233337109682,310210.079558,2768158.27079,-0.234763333039
310209.878424,2768158.27685,-0.233337109682,310210.049945,2768158.27145,-0.234366252443
310209.878424,2768158.27685,-0.239552606716,310210.039771,2768158.26837,-0.236993170734
310209.878424,2768158.27685,-0.239552606716,310210.074031,2768158.25531,-0.241221555972
310209.878424,2768158.27685,-0.239552606716,310210.05904,2768158.25496,-0.241626845958
310209.878424,2768158.27685,-0.246399962258,310210.032515,2768158.25799,-0.243267174859
310209.878424,2768158.27685,-0.246399962258,310210.07345,2768158.24471,-0.248399140664
310209.878424,2768158.27685,-0.246399962258,310210.046248,2768158.24898,-0.247921356562
310209.878424,2768158.27685,-0.253470645062,310210.03121,2768158.2505,-0.250446244214
310209.878424,2768158.27685,-0.253470645062,310210.065806,2768158.23957,-0.255262826424
310209.878424,2768158.27685,-0.253470645062,310210.042871,2768158.2438,-0.255061965838
310209.878424,2768158.27685,-0.262576920903,310210.03021,2768158.24552,-0.258365763762
310209.878424,2768158.27685,-0.262576920903,310210.071168,2768158.23318,-0.264041347107
310209.878424,2768158.27685,-0.262576920903,310210.043341,2768158.23943,-0.26367858291
310209.878424,2768158.27685,-0.270479724947,310210.021035,2768158.24431,-0.266112712734
310209.878424,2768158.27685,-0.270479724947,310210.068205,2768158.23028,-0.272247934939
310209.878424,2768158.27685,-0.270479724947,310210.040441,2768158.23707,-0.271765254065
310209.878424,2768158.27685,-0.278352358871,310210.021585,2768158.24145,-0.274362429422
310209.112828,2768157.66707,-0.278352358871,310209.946451,2768158.1351,-0.28035897314
310209.112828,2768157.66707,-0.278352358871,310209.820138,2768158.06291,-0.279814103678
310209.112828,2768157.66707,-0.278352358871,310209.712848,2768158.00188,-0.279421763387
310209.112828,2768157.66707,-0.278352358871,310209.622325,2768157.95011,-0.279180521754
310209.112828,2768157.66707,-0.278352358871,310209.545296,2768157.90639,-0.278989839629
310209.112828,2768157.66707,-0.278352358871,310209.479948,2768157.86941,-0.278851945844
310209.112828,2768157.66707,-0.278352358871,310209.424504,2768157.83814,-0.2787506611
310209.112828,2768157.66707,-0.278352358871,310209.377752,2768157.8116,-0.278693764678
310209.112828,2768157.66707,-0.28625312583,310209.341837,2768157.78808,-0.281505240036
310209.112828,2768157.66707,-0.28625312583,310209.375661,2768157.74935,-0.287932087727
310209.112828,2768157.66707,-0.28625312583,310209.337134,2768157.73623,-0.287505710651
310209.112828,2768157.66707,-0.294127982911,310209.312077,2768157.72281,-0.29033012876
310209.112828,2768157.66707,-0.294127982911,310209.343383,2768157.69561,-0.295898005635
310209.112828,2768157.66707,-0.294127982911,310209.310496,2768157.6905,-0.295485105251
310209.112828,2768157.66707,-0.302006704872,310209.293167,2768157.6829,-0.298506608239
310209.112828,2768157.66707,-0.302006704872,310209.32735,2768157.66129,-0.303860202605
310209.112828,2768157.66707,-0.302006704872,310209.29663,2768157.66151,-0.303394966493
310209.112828,2768157.66707,-0.309291086855,310209.28232,2768157.65796,-0.306239492328
310209.112828,2768157.66707,-0.309291086855,310209.317878,2768157.63976,-0.311282186123
310209.112828,2768157.66707,-0.309291086855,310209.290893,2768157.64254,-0.310914360334
310209.112828,2768157.66707,-0.316593542899,310209.278764,2768157.64137,-0.313749241993
310209.112828,2768157.66707,-0.316593542899,310209.310149,2768157.62675,-0.318324881041
310209.112828,2768157.66707,-0.316593542899,310209.287376,2768157.63049,-0.318226417204
310209.112828,2768157.66707,-0.325331439187,310209.27339,2768157.63182,-0.321359630522
310209.112828,2768157.66707,-0.325331439187,310209.312083,2768157.61598,-0.326641918561
310209.112828,2768157.66707,-0.325331439187,310209.282904,2768157.62337,-0.326295328109
310209.112828,2768157.66707,-0.332246345506,310209.272823,2768157.62459,-0.329216877599
310209.112828,2768157.66707,-0.332246345506,310209.30417,2768157.6119,-0.333599656013
310209.112828,2768157.66707,-0.332246345506,310209.276298,2768157.61986,-0.333243717144
310209.112828,2768157.66707,-0.338706804662,310209.2686,2768157.62103,-0.336076898183
310209.112828,2768157.66707,-0.338706804662,310209.301474,2768157.60815,-0.340345237099
310209.112828,2768157.66707,-0.338706804662,310209.273998,2768157.61669,-0.339890325257
310209.112828,2768157.66707,-0.345175212475,310209.266939,2768157.61812,-0.342628817692
310209.112828,2768157.66707,-0.345175212475,310209.299049,2768157.60564,-0.34663982804
310209.112828,2768157.66707,-0.345175212475,310209.271941,2768157.61455,-0.346238477409
310209.112828,2768157.66707,-0.351281533907,310209.266275,2768157.61579,-0.348916877608
310208.308244,2768157.15753,-0.351281533907,310209.140842,2768157.53767,-0.350870252854
310208.308244,2768157.15753,-0.351281533907,310209.01735,2768157.47784,-0.35123588248
310208.308244,2768157.15753,-0.351281533907,310208.913403,2768157.42696,-0.351514292153
310208.308244,2768157.15753,-0.351281533907,310208.822181,2768157.38506,-0.351525000874
310208.308244,2768157.15753,-0.351281533907,310208.744556,2768157.34973,-0.35151055576
310208.308244,2768157.15753,-0.351281533907,310208.678791,2768157.31984,-0.351498320355
310208.308244,2768157.15753,-0.351281533907,310208.644652,2768157.28662,-0.352670499016
310208.308244,2768157.15753,-0.351281533907,310208.596823,2768157.26545,-0.352409958079
310208.308244,2768157.15753,-0.357193308701,310208.568311,2768157.24307,-0.354794521928
310208.308244,2768157.15753,-0.357193308701,310208.584604,2768157.20904,-0.358494651192
310208.308244,2768157.15753,-0.357193308701,310208.54359,2768157.20064,-0.358136665115
310208.308244,2768157.15753,-0.362695629457,310208.527492,2768157.1865,-0.360635176367
310208.308244,2768157.15753,-0.362695629457,310208.547822,2768157.16162,-0.364020146243
310208.308244,2768157.15753,-0.362695629457,310208.512911,2768157.16032,-0.363677131994
310208.308244,2768157.15753,-0.368210085077,310208.501894,2768157.15208,-0.366181551246
310208.308244,2768157.15753,-0.368210085077,310208.525808,2768157.13228,-0.369527272839
310208.308244,2768157.15753,-0.368210085077,310208.498725,2768157.13374,-0.369409436145
310208.308244,2768157.15753,-0.374937586309,310208.491887,2768157.12865,-0.372342930284
310208.308244,2768157.15753,-0.374937586309,310208.51579,2768157.11266,-0.375803311063
310208.308244,2768157.15753,-0.374937586309,310208.48822,2768157.11787,-0.375733528443
310208.308244,2768157.15753,-0.380458483742,310208.478727,2768157.11676,-0.378194995549
310208.308244,2768157.15753,-0.380458483742,310208.502623,2768157.10305,-0.381458896591
310208.308244,2768157.15753,-0.380458483742,310208.474608,2768157.1107,-0.381223440816
310208.308244,2768157.15753,-0.386189820754,310208.470082,2768157.10941,-0.383938360351
310208.308244,2768157.15753,-0.386189820754,310208.49685,2768157.09586,-0.387348632962
310208.308244,2768157.15753,-0.386189820754,310208.469768,2768157.10459,-0.387065038977
310208.308244,2768157.15753,-0.391962759089,310208.46477,2768157.10459,-0.389709733559
310208.308244,2768157.15753,-0.391962759089,310208.493685,2768157.09088,-0.393230162479
310208.308244,2768157.15753,-0.391962759089,310208.466714,2768157.10051,-0.392890028136
310208.308244,2768157.15753,-0.397272161544,310208.463156,2768157.10061,-0.395399074504
310208.308244,2768157.15753,-0.397272161544,310208.492131,2768157.08725,-0.398740323593
310208.308244,2768157.15753,-0.397272161544,310208.475436,2768157.09321,-0.398809228622
310208.308244,2768157.15753,-0.402379406604,310208.459472,2768157.09896,-0.400443850545
310208.308244,2768157.15753,-0.402379406604,310208.487453,2768157.0862,-0.403531606569
310208.308244,2768157.15753,-0.402379406604,310208.461075,2768157.09668,-0.403202997348
310207.434085,2768156.72652,-0.402379406604,310208.320334,2768157.03278,-0.403684133856
310207.434085,2768156.72652,-0.402379406604,310208.186257,2768156.98504,-0.403339261987
310207.434085,2768156.72652,-0.402379406604,310208.077069,2768156.94277,-0.403300747014
310207.434085,2768156.72652,-0.402379406604,310207.980695,2768156.90866,-0.403098754034
310207.434085,2768156.72652,-0.407097139027,310207.900875,2768156.879,-0.404589571127
